level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,2,2,17,4,305,1216,104,24,96.762939,emotion,9
5,1,2,2,17,5,423,1215,28,25,96.20002,of,9
5,1,2,2,17,6,461,1224,13,16,95.446548,a,9
5,1,2,2,17,7,487,1216,89,25,95.446548,certain,9
5,1,2,2,17,8,590,1216,67,25,96.206474,kind.,9
5,1,2,2,17,9,682,1217,22,24,96.907677,It,9
5,1,2,2,17,10,717,1217,94,26,96.881218,follows,9
5,1,2,2,17,11,824,1219,51,24,96.609802,that,9
5,1,2,2,18,1,82,1250,39,24,96.986267,the,9
5,1,2,2,18,2,128,1259,80,16,96.525772,means,9
5,1,2,2,18,3,216,1251,150,33,96.715698,appropriate,9
5,1,2,2,18,4,373,1257,25,18,96.004295,to,9
5,1,2,2,18,5,406,1251,30,25,96.004295,its,9
5,1,2,2,18,6,444,1252,144,33,96.224525,production,9
5,1,2,2,18,7,596,1253,48,24,96.224525,will,9
5,1,2,2,18,8,653,1253,30,24,96.051804,be,9
5,1,2,2,18,9,690,1259,43,19,96.051804,not,9
5,1,2,2,18,10,742,1253,132,26,96.70932,individual,9
5,1,2,2,19,1,82,1294,79,16,96.940094,means,9
5,1,2,2,19,2,176,1286,43,25,96.685936,but,9
5,1,2,2,19,3,234,1295,80,16,96.814308,means,9
5,1,2,2,19,4,328,1287,29,24,96.790848,of,9
5,1,2,2,19,5,364,1282,11,44,96.790848,a,9
5,1,2,2,19,6,396,1288,88,24,96.754883,certain,9
5,1,2,2,19,7,500,1288,70,25,96.834068,kind:,9
5,1,2,2,19,8,587,1289,51,24,96.981583,that,9
5,1,2,2,19,9,653,1289,19,24,96.981583,is,9
5,1,2,2,19,10,687,1295,25,18,97.001175,to,9
5,1,2,2,19,11,727,1298,49,24,96.470749,"say,",9
5,1,2,2,19,12,792,1299,82,16,96.850822,means,9
5,1,2,2,20,1,81,1321,77,25,96.821129,which,9
5,1,2,2,20,2,172,1331,38,16,96.995392,are,9
5,1,2,2,20,3,224,1323,84,32,96.91111,always,9
5,1,2,2,20,4,323,1323,24,25,96.104248,in,9
5,1,2,2,20,5,363,1323,116,33,96.104248,principle,9
5,1,2,2,20,6,493,1324,148,33,96.332481,replaceable,9
5,1,2,2,20,7,655,1325,32,33,96.993919,by,9
5,1,2,2,20,8,701,1326,70,24,96.980743,other,9
5,1,2,2,20,9,786,1326,89,25,96.943916,similar,9
5,1,2,2,21,1,81,1365,88,17,96.655716,means.,9
5,1,2,2,21,2,191,1359,36,24,96.741722,As,9
5,1,2,2,21,3,240,1368,69,24,96.92627,every,9
5,1,2,2,21,4,323,1360,64,32,96.872108,good,9
5,1,2,2,21,5,401,1359,128,25,96.754143,craftsman,9
5,1,2,2,21,6,544,1360,87,31,96.839958,"insists,",9
5,1,2,2,21,7,647,1361,67,24,96.827583,there,9
5,1,2,2,21,8,727,1361,21,25,96.783577,is,9
5,1,2,2,21,9,761,1361,88,34,95.114006,always,9
5,1,2,2,21,10,861,1371,14,16,95.114006,a,9
5,1,2,2,22,1,82,1392,71,34,93.85685,‘right,9
5,1,2,2,22,2,164,1395,57,32,96.6306,way’,9
5,1,2,2,22,3,234,1395,28,24,96.990837,of,9
5,1,2,2,22,4,271,1395,148,34,96.570221,performing,9
5,1,2,2,22,5,430,1405,47,24,96.994682,any,9
5,1,2,2,22,6,487,1397,133,32,96.31189,operation.,9
5,1,2,2,22,7,641,1397,23,24,96.587761,A,9
5,1,2,2,22,8,678,1398,66,32,96.37323,‘way’,9
5,1,2,2,22,9,757,1397,29,25,96.848396,of,9
5,1,2,2,22,10,794,1398,82,34,96.939384,acting,9
5,1,2,2,23,1,81,1428,20,25,96.673782,is,9
5,1,2,2,23,2,111,1437,13,16,96.631462,a,9
5,1,2,2,23,3,134,1431,94,31,96.451942,general,9
5,1,2,2,23,4,239,1436,92,28,96.451942,pattern,9
5,1,2,2,23,5,342,1436,25,20,95.800316,to,9
5,1,2,2,23,6,377,1432,79,24,95.800316,which,9
5,1,2,2,23,7,466,1432,95,25,96.500031,various,9
5,1,2,2,23,8,573,1432,132,26,96.783386,individual,9
5,1,2,2,23,9,717,1433,91,25,96.601349,actions,9
5,1,2,2,23,10,821,1443,55,24,96.981148,may,9
5,1,2,2,24,1,81,1464,114,26,94.126831,conform.,9
5,1,2,2,24,2,217,1466,28,25,94.765419,In,9
5,1,2,2,24,3,256,1467,69,25,94.765419,order,9
5,1,2,2,24,4,336,1468,51,24,96.89064,that,9
5,1,2,2,24,5,398,1468,40,24,96.89064,the,9
5,1,2,2,24,6,450,1469,74,24,96.791229,‘work,9
5,1,2,2,24,7,535,1468,28,25,96.896339,of,9
5,1,2,2,24,8,572,1469,43,24,95.582031,art’,9
5,1,2,2,24,9,627,1469,88,25,96.814186,should,9
5,1,2,2,24,10,726,1470,107,33,96.734596,produce,9
5,1,2,2,24,11,845,1470,29,25,96.850403,its,9
5,1,2,2,25,1,81,1499,112,27,96.608513,intended,9
5,1,2,2,25,2,206,1503,173,34,95.253555,psychological,9
5,1,2,2,25,3,392,1504,78,30,95.253555,"effect,",9
5,1,2,2,25,4,484,1504,126,31,96.392693,"therefore,",9
5,1,2,2,25,5,624,1505,107,25,97.002296,whether,9
5,1,2,2,25,6,744,1506,47,25,96.701088,this,9
5,1,2,2,25,7,804,1506,71,25,88.619598,effect,9
5,1,1,1,1,1,56,1614,42,27,95.0, ,10
5,1,2,1,1,1,181,124,37,20,68.628853,114,10
5,1,2,1,1,2,343,117,55,21,96.374039,ART,10
5,1,2,1,1,3,412,117,115,21,96.374039,PROPER:,10
5,1,2,1,1,4,542,117,30,26,94.555466,(1),10
5,1,2,1,1,5,586,117,30,20,96.067116,AS,10
5,1,2,1,1,6,630,116,164,22,96.15493,EXPRESSION,10
5,1,2,2,1,1,180,156,29,24,96.731888,be,10
5,1,2,2,1,2,222,155,97,34,96.779854,magical,10
5,1,2,2,1,3,333,164,26,15,96.655464,or,10
5,1,2,2,1,4,373,155,87,32,96.655464,merely,10
5,1,2,2,1,5,472,154,117,33,97.01149,"amusing,",10
5,1,2,2,1,6,603,154,62,25,96.999489,what,10
5,1,2,2,1,7,679,154,18,24,96.993759,is,10
5,1,2,2,1,8,711,162,123,26,93.946419,necessary,10
5,1,2,2,1,9,847,155,18,25,96.919189,is,10
5,1,2,2,1,10,879,156,48,26,96.832397,that,10
5,1,2,2,1,11,939,158,17,25,96.832397,it,10
5,1,2,2,2,1,180,192,84,25,97.007195,should,10
5,1,2,2,2,2,277,191,80,33,95.625481,satisfy,10
5,1,2,2,2,3,371,190,85,25,96.577827,certain,10
5,1,2,2,2,4,470,190,140,30,96.912849,"conditions,",10
5,1,2,2,2,5,626,198,91,25,96.930931,possess,10
5,1,2,2,2,6,731,190,87,25,93.232376,certain,10
5,1,2,2,2,7,832,192,124,26,92.782021,character-,10
5,1,2,2,3,1,180,228,73,24,96.865921,istics:,10
5,1,2,2,3,2,266,227,23,24,96.893539,in,10
5,1,2,2,3,3,302,228,67,23,96.255592,other,10
5,1,2,2,3,4,379,227,77,24,96.738396,words,10
5,1,2,2,3,5,468,227,37,30,97.009857,"be,",10
5,1,2,2,3,6,518,231,42,20,96.842445,not,10
5,1,2,2,3,7,571,226,46,24,96.603798,this,10
5,1,2,2,3,8,629,226,66,24,96.614731,work,10
5,1,2,2,3,9,706,226,47,24,96.955566,and,10
5,1,2,2,3,10,765,235,31,16,96.720161,no,10
5,1,2,2,3,11,808,228,74,30,93.246208,"other,",10
5,1,2,2,3,12,894,228,62,26,92.592735,buta,10
5,1,2,2,4,1,179,264,65,24,96.980515,work,10
5,1,2,2,4,2,255,263,27,25,96.89357,of,10
5,1,2,2,4,3,291,263,45,25,96.89357,this,10
5,1,2,2,4,4,348,263,58,24,96.486031,kind,10
5,1,2,2,4,5,417,263,47,24,96.277008,and,10
5,1,2,2,4,6,475,262,28,25,96.277008,of,10
5,1,2,2,4,7,511,271,31,16,96.376808,no,10
5,1,2,2,4,8,553,262,74,25,96.789696,other.,10
5,1,2,3,1,1,213,299,59,25,97.006042,This,10
5,1,2,3,1,2,288,299,103,33,96.620667,explains,10
5,1,2,3,1,3,408,299,39,24,96.620667,the,10
5,1,2,3,1,4,462,298,112,33,96.878075,meaning,10
5,1,2,3,1,5,589,298,27,24,96.979637,of,10
5,1,2,3,1,6,629,298,39,24,97.018845,the,10
5,1,2,3,1,7,684,298,182,33,96.722527,generalization,10
5,1,2,3,1,8,882,300,74,26,96.983749,which,10
5,1,2,3,2,1,180,335,111,25,96.503136,Aristotle,10
5,1,2,3,2,2,303,335,46,24,96.910965,and,10
5,1,2,3,2,3,360,335,79,24,96.279556,others,10
5,1,2,3,2,4,451,335,58,24,96.279556,have,10
5,1,2,3,2,5,522,334,105,25,96.811829,ascribed,10
5,1,2,3,2,6,639,339,24,19,96.664642,to,10
5,1,2,3,2,7,674,339,43,19,95.215286,art.,10
5,1,2,3,2,8,738,334,48,24,96.82634,We,10
5,1,2,3,2,9,797,335,59,24,96.995369,have,10
5,1,2,3,2,10,867,335,90,35,96.87513,already,10
5,1,2,3,3,1,180,380,54,16,96.984848,seen,10
5,1,2,3,3,2,244,372,50,24,93.060028,that,10
5,1,2,3,3,3,303,371,133,24,92.536667,Aristotle’s,10
5,1,2,3,3,4,447,370,81,25,61.241413,Poetics,10
5,1,2,3,3,5,539,370,18,25,96.908081,is,10
5,1,2,3,3,6,569,370,130,24,96.187744,concerned,10
5,1,2,3,3,7,710,375,42,19,96.187744,not,10
5,1,2,3,3,8,762,370,57,25,96.693596,with,10
5,1,2,3,3,9,829,376,36,19,96.760101,art,10
5,1,2,3,3,10,874,380,82,25,96.760101,proper,10
5,1,2,3,4,1,180,408,43,24,96.958549,but,10
5,1,2,3,4,2,238,407,56,25,96.923149,with,10
5,1,2,3,4,3,310,407,181,33,96.512444,representative,10
5,1,2,3,4,4,506,411,41,25,96.223999,"art,",10
5,1,2,3,4,5,564,407,47,23,96.999359,and,10
5,1,2,3,4,6,627,406,181,33,96.809128,representative,10
5,1,2,3,4,7,824,412,36,19,96.858818,art,10
5,1,2,3,4,8,874,407,28,25,96.858818,of,10
5,1,2,3,4,9,914,417,42,16,96.557999,one,10
5,1,2,3,5,1,181,443,94,25,96.371536,definite,10
5,1,2,3,5,2,289,443,66,24,96.231598,kind.,10
5,1,2,3,5,3,380,442,41,25,94.754547,He,10
5,1,2,3,5,4,436,443,19,24,94.754547,is,10
5,1,2,3,5,5,470,448,42,19,96.554466,not,10
5,1,2,3,5,6,527,442,121,33,96.792862,analysing,10
5,1,2,3,5,7,662,442,40,24,96.620506,the,10
5,1,2,3,5,8,717,442,112,33,96.59182,religious,10
5,1,2,3,5,9,843,443,79,25,96.959915,drama,10
5,1,2,3,5,10,933,445,26,24,97.001984,of,10
5,1,2,3,6,1,180,488,13,15,94.828918,a,10
5,1,2,3,6,2,212,479,108,25,94.828918,hundred,10
5,1,2,3,6,3,337,487,65,24,96.600288,years,10
5,1,2,3,6,4,422,478,86,31,96.279274,"before,",10
5,1,2,3,6,5,528,478,30,25,96.279274,he,10
5,1,2,3,6,6,577,478,20,25,97.000351,is,10
5,1,2,3,6,7,614,478,122,33,94.133171,analysing,10
5,1,2,3,6,8,754,479,40,24,96.645187,the,10
5,1,2,3,6,9,813,486,144,19,96.495613,amusement,10
5,1,2,3,7,1,180,515,117,24,96.856529,literature,10
5,1,2,3,7,2,314,514,28,25,96.696136,of,10
5,1,2,3,7,3,356,515,39,24,95.968254,the,10
5,1,2,3,7,4,413,514,80,25,96.647011,fourth,10
5,1,2,3,7,5,510,519,104,28,96.620705,"century,",10
5,1,2,3,7,6,633,514,46,25,96.75782,and,10
5,1,2,3,7,7,698,514,83,33,96.386681,giving,10
5,1,2,3,7,8,798,515,61,25,96.017288,rules,10
5,1,2,3,7,9,876,515,37,25,96.017288,for,10
5,1,2,3,7,10,929,516,27,25,96.939209,its,10
5,1,2,3,8,1,181,551,162,33,96.093956,composition.,10
5,1,2,3,8,2,362,551,54,24,96.607132,The,10
5,1,2,3,8,3,426,551,47,24,96.936386,end,10
5,1,2,3,8,4,483,550,72,33,96.603371,being,10
5,1,2,3,8,5,565,556,41,19,96.603371,not,10
5,1,2,3,8,6,616,550,130,25,96.69059,individual,10
5,1,2,3,8,7,755,550,44,25,96.983788,but,10
5,1,2,3,8,8,807,551,93,32,96.436241,general,10
5,1,2,3,8,9,910,552,47,32,96.987549,(the,10
5,1,2,3,9,1,181,587,139,33,96.303658,production,10
5,1,2,3,9,2,333,586,28,25,97.012619,of,10
5,1,2,3,9,3,370,595,30,16,97.005943,an,10
5,1,2,3,9,4,414,586,102,25,96.940308,emotion,10
5,1,2,3,9,5,530,586,27,24,96.012527,of,10
5,1,2,3,9,6,566,595,14,15,96.012527,a,10
5,1,2,3,9,7,593,586,85,24,95.866562,certain,10
5,1,2,3,9,8,692,586,68,33,96.955978,kind),10
5,1,2,3,9,9,774,587,40,24,97.018173,the,10
5,1,2,3,9,10,827,595,80,17,96.840843,means,10
5,1,2,3,9,11,919,593,38,20,96.891846,too,10
5,1,2,3,10,1,181,632,37,15,97.00058,are,10
5,1,2,3,10,2,226,623,92,33,96.428543,general,10
5,1,2,3,10,3,328,623,49,32,96.428543,(the,10
5,1,2,3,10,4,386,622,122,34,96.913406,"portrayal,",10
5,1,2,3,10,5,517,627,42,20,96.913406,not,10
5,1,2,3,10,6,566,622,29,25,97.005081,of,10
5,1,2,3,10,7,600,622,45,25,97.013062,this,10
5,1,2,3,10,8,654,622,129,25,96.344574,individual,10
5,1,2,3,10,9,792,628,45,24,96.344574,"act,",10
5,1,2,3,10,10,847,623,43,24,96.912231,but,10
5,1,2,3,10,11,897,623,28,25,75.009354,of,10
5,1,2,3,10,12,929,632,27,16,75.009354,an,10
5,1,2,3,11,1,181,664,36,19,97.0075,act,10
5,1,2,3,11,2,229,658,27,25,96.899872,of,10
5,1,2,3,11,3,265,659,46,25,96.522285,this,10
5,1,2,3,11,4,324,664,59,24,96.522285,sort;,10
5,1,2,3,11,5,396,664,48,25,96.596832,"not,",10
5,1,2,3,11,6,458,667,24,16,96.596832,as,10
5,1,2,3,11,7,496,659,29,24,96.728874,he,10
5,1,2,3,11,8,537,658,98,25,96.217514,himself,10
5,1,2,3,11,9,644,663,54,28,96.832489,puts,10
5,1,2,3,11,10,711,658,25,31,96.832489,"it,",10
5,1,2,3,11,11,750,659,63,24,96.460556,what,10
5,1,2,3,11,12,824,659,133,26,96.828918,Alcibiades,10
5,1,2,3,12,1,181,695,48,30,96.838463,"did,",10
5,1,2,3,12,2,246,695,43,24,96.838463,but,10
5,1,2,3,12,3,304,695,62,24,96.786758,what,10
5,1,2,3,12,4,381,695,110,33,96.639046,anybody,10
5,1,2,3,12,5,506,694,28,25,96.876541,of,10
5,1,2,3,12,6,546,703,13,16,96.866394,a,10
5,1,2,3,12,7,575,694,88,25,96.823448,certain,10
5,1,2,3,12,8,679,694,59,25,96.509354,kind,10
5,1,2,3,12,9,754,694,80,25,96.769714,would,10
5,1,2,3,12,10,850,695,48,32,96.559998,do).,10
5,1,2,3,12,11,924,696,34,24,96.731224,Sir,10
5,1,2,3,13,1,180,731,89,32,93.292206,Joshua,10
5,1,2,3,13,2,281,730,140,34,88.466759,Reynolds’s,10
5,1,2,3,13,3,432,731,52,24,96.710884,idea,10
5,1,2,3,13,4,495,730,28,25,96.710884,of,10
5,1,2,3,13,5,531,730,181,34,96.383102,generalization,10
5,1,2,3,13,6,725,731,19,24,96.950089,is,10
5,1,2,3,13,7,757,730,24,25,96.816658,in,10
5,1,2,3,13,8,793,731,115,33,96.816658,principle,10
5,1,2,3,13,9,920,732,37,24,97.015312,the,10
5,1,2,3,14,1,181,775,74,21,96.329636,same;,10
5,1,2,3,14,2,267,767,30,24,96.947029,he,10
5,1,2,3,14,3,310,767,122,33,96.953156,expounds,10
5,1,2,3,14,4,444,766,19,25,96.820923,it,10
5,1,2,3,14,5,475,767,25,24,96.820923,in,10
5,1,2,3,14,6,513,767,130,24,96.99984,connexion,10
5,1,2,3,14,7,656,766,57,25,97.020279,with,10
5,1,2,3,14,8,726,767,63,24,96.525085,what,10
5,1,2,3,14,9,801,767,30,24,96.525085,he,10
5,1,2,3,14,10,845,767,53,25,96.461823,calls,10
5,1,2,3,14,11,912,768,46,24,96.977074,‘the,10
5,1,2,3,15,1,182,802,74,34,95.171585,grand,10
5,1,2,3,15,2,279,803,73,33,95.116913,"style’,",10
5,1,2,3,15,3,376,803,78,24,96.689949,which,10
5,1,2,3,15,4,477,811,80,16,96.689949,means,10
5,1,2,3,15,5,576,811,13,16,96.873405,a,10
5,1,2,3,15,6,609,802,58,33,96.873405,style,10
5,1,2,3,15,7,684,802,113,25,96.400879,intended,10
5,1,2,3,15,8,814,808,25,20,96.400879,to,10
5,1,2,3,15,9,856,803,102,33,96.09613,produce,10
5,1,2,3,16,1,181,839,114,25,96.926254,emotions,10
5,1,2,3,16,2,305,839,28,24,96.946022,of,10
5,1,2,3,16,3,339,848,13,15,89.559792,a,10
5,1,2,3,16,4,362,839,85,24,89.559792,certain,10
5,1,2,3,16,5,458,844,62,28,95.431732,type.,10
5,1,2,3,16,6,540,839,41,24,96.099709,He,10
5,1,2,3,16,7,591,839,19,24,96.099709,is,10
5,1,2,3,16,8,620,839,65,33,96.721199,quite,10
5,1,2,3,16,9,694,839,75,33,96.858902,right;,10
5,1,2,3,16,10,780,838,21,25,96.622681,if,10
5,1,2,3,16,11,806,848,48,23,96.622681,you,10
5,1,2,3,16,12,864,845,62,19,96.748245,want,10
5,1,2,3,16,13,934,845,24,19,96.429794,to,10
5,1,2,3,17,1,182,875,103,33,96.923241,produce,10
5,1,2,3,17,2,289,870,11,43,96.845184,a,10
5,1,2,3,17,3,317,875,85,33,96.845184,typical,10
5,1,2,3,17,4,413,883,52,17,96.905861,case,10
5,1,2,3,17,5,475,874,28,25,96.961754,of,10
5,1,2,3,17,6,510,884,13,15,94.299126,a,10
5,1,2,3,17,7,533,875,86,24,94.299126,certain,10
5,1,2,3,17,8,631,875,111,30,96.922348,"emotion,",10
5,1,2,3,17,9,754,876,40,23,96.714516,the,10
5,1,2,3,17,10,804,884,52,24,96.884506,way,10
5,1,2,3,17,11,866,880,24,19,96.960091,to,10
5,1,2,3,17,12,901,876,30,24,96.86734,do,10
5,1,2,3,17,13,941,876,18,24,96.526962,it,10
5,1,2,3,18,1,182,911,18,24,96.72876,is,10
5,1,2,3,18,2,210,916,24,19,96.498016,to,10
5,1,2,3,18,3,244,916,43,28,95.842346,put,10
5,1,2,3,18,4,295,911,81,24,96.5112,before,10
5,1,2,3,18,5,385,919,59,24,96.981514,your,10
5,1,2,3,18,6,453,911,112,24,95.837494,audience,10
5,1,2,3,18,7,575,920,13,15,95.837494,a,10
5,1,2,3,18,8,597,911,183,33,96.899765,representation,10
5,1,2,3,18,9,790,911,28,24,96.979736,of,10
5,1,2,3,18,10,824,912,41,23,96.895821,the,10
5,1,2,3,18,11,874,911,83,33,96.970299,typical,10
5,1,2,3,19,1,182,946,99,25,96.627541,features,10
5,1,2,3,19,2,296,946,130,34,96.480644,belonging,10
5,1,2,3,19,3,441,952,24,19,97.008865,to,10
5,1,2,3,19,4,480,947,40,24,96.611717,the,10
5,1,2,3,19,5,536,947,58,24,96.929703,kind,10
5,1,2,3,19,6,609,946,28,25,97.013229,of,10
5,1,2,3,19,7,649,947,69,32,97.002663,thing,10
5,1,2,3,19,8,733,947,51,24,96.977158,that,10
5,1,2,3,19,9,799,947,115,33,96.942886,produces,10
5,1,2,3,19,10,929,947,28,25,96.898384,it:,10
5,1,2,3,20,1,182,983,68,24,96.96933,make,10
5,1,2,3,20,2,264,991,60,24,96.863678,your,10
5,1,2,3,20,3,339,982,70,34,97.012352,kings,10
5,1,2,3,20,4,425,991,56,25,96.935623,very,10
5,1,2,3,20,5,496,983,70,33,96.879044,"royal,",10
5,1,2,3,20,6,581,991,61,25,96.879044,your,10
5,1,2,3,20,7,657,983,97,24,96.980812,soldiers,10
5,1,2,3,20,8,770,992,56,23,93.078362,very,10
5,1,2,3,20,9,842,983,115,33,88.161003,"soldierly,",10
5,1,2,3,21,1,181,1027,59,24,96.701225,your,10
5,1,2,3,21,2,250,1027,91,16,96.293961,women,10
5,1,2,3,21,3,352,1027,56,24,96.972145,very,10
5,1,2,3,21,4,418,1018,120,31,96.638359,"feminine,",10
5,1,2,3,21,5,548,1027,60,24,96.976593,your,10
5,1,2,3,21,6,619,1024,103,28,95.375465,cottages,10
5,1,2,3,21,7,732,1027,57,25,93.196968,very,10
5,1,2,3,21,8,800,1024,157,28,93.196968,"cottagesque,",10
5,1,2,3,22,1,182,1063,59,24,93.263519,your,10
5,1,2,3,22,2,250,1054,116,25,91.807098,oak-trees,10
5,1,2,3,22,3,375,1063,57,24,93.306053,very,10
5,1,2,3,22,4,441,1055,89,30,92.33947,"oakish,",10
5,1,2,3,22,5,542,1055,46,24,97.011818,and,10
5,1,2,3,22,6,599,1064,25,16,96.927788,so,10
5,1,2,3,22,7,635,1063,39,16,95.910492,on.,10
5,1,2,4,1,1,216,1090,45,24,96.331566,Art,10
5,1,2,4,1,2,267,1099,91,24,96.621544,"proper,",10
5,1,2,4,1,3,364,1099,24,16,96.621544,as,10
5,1,2,4,1,4,395,1091,133,33,95.051979,expression,10
5,1,2,4,1,5,534,1090,28,25,96.484795,of,10
5,1,2,4,1,6,565,1090,111,31,96.484795,"emotion,",10
5,1,2,4,1,7,682,1091,41,24,95.542519,has,10
5,1,2,4,1,8,728,1090,101,34,95.542519,nothing,10
5,1,2,4,1,9,835,1096,25,19,95.861855,to,10
5,1,2,4,1,10,866,1091,31,25,95.861855,do,10
5,1,2,4,1,11,903,1091,55,24,96.985863,with,10
5,1,2,4,2,1,183,1126,29,24,93.412415,all,10
5,1,2,4,2,2,223,1126,54,25,81.194695,"this,",10
5,1,2,4,2,3,298,1126,53,25,95.667641,The,10
5,1,2,4,2,4,363,1126,66,25,96.146034,artist,10
5,1,2,4,2,5,441,1135,85,25,96.91111,proper,10
5,1,2,4,2,6,537,1127,19,24,94.667305,is,10
5,1,2,4,2,7,568,1135,13,16,94.667305,a,10
5,1,2,4,2,8,593,1135,85,25,96.865028,person,10
5,1,2,4,2,9,689,1127,62,30,96.865028,"who,",10
5,1,2,4,2,10,764,1127,127,33,96.696182,grappling,10
5,1,2,4,2,11,903,1126,56,25,97.006271,with,10
5,1,2,4,3,1,183,1162,40,24,96.756577,the,10
5,1,2,4,3,2,236,1161,106,34,96.328773,problem,10
5,1,2,4,3,3,354,1162,28,25,96.328773,of,10
5,1,2,4,3,4,392,1163,136,33,94.666595,expressing,10
5,1,2,4,3,5,540,1171,13,16,96.04467,a,10
5,1,2,4,3,6,566,1163,86,24,96.04467,certain,10
5,1,2,4,3,7,665,1162,112,31,96.770561,"emotion,",10
5,1,2,4,3,8,791,1171,59,24,96.951584,"says,",10
5,1,2,4,3,9,865,1163,19,24,96.514336,‘I,10
5,1,2,4,3,10,898,1168,61,19,96.514336,want,10
5,1,2,4,4,1,183,1202,25,20,97.006714,to,10
5,1,2,4,4,2,220,1203,39,27,96.862762,get,10
5,1,2,4,4,3,270,1197,45,25,96.88343,this,10
5,1,2,4,4,4,328,1198,75,24,94.66011,clear.’,10
5,1,2,4,4,5,424,1198,23,24,95.747093,It,10
5,1,2,4,4,6,457,1198,19,25,95.747093,is,10
5,1,2,4,4,7,488,1207,31,16,96.836662,no,10
5,1,2,4,4,8,530,1207,42,16,96.336304,use,10
5,1,2,4,4,9,582,1204,25,19,96.336304,to,10
5,1,2,4,4,10,618,1199,50,24,96.908127,him,10
5,1,2,4,4,11,680,1204,24,19,96.965813,to,10
5,1,2,4,4,12,716,1204,40,28,96.95417,get,10
5,1,2,4,4,13,767,1198,136,34,96.87886,something,10
5,1,2,4,4,14,913,1198,46,25,96.754982,else,10
5,1,2,4,5,1,184,1233,67,30,95.084465,"clear,",10
5,1,2,4,5,2,261,1234,107,24,96.006638,however,10
5,1,2,4,5,3,378,1234,46,24,96.006638,like,10
5,1,2,4,5,4,434,1234,18,25,96.880241,it,10
5,1,2,4,5,5,461,1234,47,25,96.762115,this,10
5,1,2,4,5,6,518,1235,67,24,96.655754,other,10
5,1,2,4,5,7,594,1235,69,33,96.646736,thing,10
5,1,2,4,5,8,673,1243,54,25,96.646736,may,10
5,1,2,4,5,9,737,1235,37,24,96.852715,be.,10
5,1,2,4,5,10,793,1235,110,33,96.851791,Nothing,10
5,1,2,4,5,11,913,1235,45,24,96.01281,will,10
5,1,2,4,6,1,184,1277,65,16,96.94622,serve,10
5,1,2,4,6,2,259,1278,24,15,96.153259,as,10
5,1,2,4,6,3,293,1278,13,15,93.151718,a,10
5,1,2,4,6,4,316,1270,132,25,92.019432,substitute.,10
5,1,2,4,6,5,469,1270,41,24,96.535423,He,10
5,1,2,4,6,6,521,1270,55,25,96.780243,does,10
5,1,2,4,6,7,587,1276,41,19,96.846695,not,10
5,1,2,4,6,8,638,1276,63,19,94.522133,want,10
5,1,2,4,6,9,711,1280,13,15,94.522133,a,10
5,1,2,4,6,10,735,1270,68,34,96.835274,thing,10
5,1,2,4,6,11,813,1270,29,26,95.958298,of,10
5,1,2,4,6,12,849,1279,14,16,95.958298,a,10
5,1,2,4,6,13,873,1271,85,24,96.092049,certain,10
5,1,2,4,7,1,184,1305,65,30,92.507095,"kind,",10
5,1,2,4,7,2,258,1305,29,24,96.435684,he,10
5,1,2,4,7,3,294,1311,73,19,78.439598,wants,10
5,1,2,4,7,4,375,1314,13,16,72.741447,a,10
5,1,2,4,7,5,395,1306,86,24,70.586227,certain,10
5,1,2,4,7,6,490,1306,76,34,96.201828,thing.,10
5,1,2,4,7,7,583,1307,60,25,86.936295,This,10
5,1,2,4,7,8,649,1307,19,24,86.936295,is,10
5,1,2,4,7,9,673,1308,55,32,96.389801,why,10
5,1,2,4,7,10,733,1307,40,24,96.55542,the,10
5,1,2,4,7,11,779,1307,58,24,96.455841,kind,10
5,1,2,4,7,12,843,1306,29,25,96.97821,of,10
5,1,2,4,7,13,875,1315,83,25,96.942513,person,10
5,1,2,4,8,1,184,1341,54,24,96.809151,who,10
5,1,2,4,8,2,254,1341,63,25,96.954826,takes,10
5,1,2,4,8,3,334,1341,36,25,96.954826,his,10
5,1,2,4,8,4,387,1342,116,25,96.014763,literature,10
5,1,2,4,8,5,520,1351,24,17,96.273857,as,10
5,1,2,4,8,6,561,1343,151,33,96.273857,"psychology,",10
5,1,2,4,8,7,730,1343,83,33,96.706001,saying,10
5,1,2,4,8,8,830,1343,73,25,91.760582,‘How,10
5,1,2,4,8,9,920,1342,39,25,91.760582,ad-,10
5,1,2,4,9,1,185,1376,98,33,92.356209,mirably,10
5,1,2,4,9,2,296,1377,45,25,96.267166,this,10
5,1,2,4,9,3,354,1378,77,24,96.267166,writer,10
5,1,2,4,9,4,445,1378,89,34,96.836388,depicts,10
5,1,2,4,9,5,547,1379,40,24,96.836388,the,10
5,1,2,4,9,6,600,1378,98,34,96.106667,feelings,10
5,1,2,4,9,7,711,1379,29,25,96.995354,of,10
5,1,2,4,9,8,750,1387,100,23,97.003113,"women,",10
5,1,2,4,9,9,865,1388,27,16,93.200417,or,10
5,1,2,4,9,10,905,1379,54,25,93.200417,bus-,10
5,1,2,4,10,1,186,1412,94,31,96.360069,"drivers,",10
5,1,2,4,10,2,297,1421,26,16,96.979858,or,10
5,1,2,4,10,3,338,1414,162,25,91.359993,homosexuals,10
5,1,2,4,10,4,518,1433,5,6,72.314697,.,10
5,1,2,4,10,5,540,1433,7,6,72.314697,.,10
5,1,2,4,10,6,564,1415,22,30,85.146782,".’,",10
